,stop_date,stop_time,country_name,driver_gender,driver_age_raw,driver_age,driver_race,violation_raw,violation,search_conducted,search_type,stop_outcome,is_arrested,stop_duration,drugs_related_stop,vehicle_number
44635,2020-01-31,23:55:00,Canada,F,68,53,Hispanic,Drunk Driving,Seatbelt,False,Frisk,Arrest,True,30+ Min,True,MH87XF8004
44636,2020-01-31,23:56:00,India,F,43,67,Hispanic,Signal Violation,Speeding,False,Vehicle Search,Warning,False,16-30 Min,True,TN16OE3161
44637,2020-01-31,23:57:00,India,M,71,50,Asian,Other,Seatbelt,False,Frisk,Warning,True,30+ Min,True,MH50LU5406
44638,2020-01-31,23:58:00,India,F,37,19,Black,Speeding,Speeding,False,Frisk,Warning,False,30+ Min,True,KA58LL2886
44639,2020-01-31,23:59:00,India,M,43,50,White,Signal Violation,Other,False,Frisk,Warning,True,30+ Min,False,DL38VO9695
44640,2020-02-01,00:00:00,India,F,48,57,Black,Seatbelt,Speeding,False,Frisk,Warning,False,0-15 Min,False,TN82NA9470
44641,2020-02-01,00:01:00,USA,M,23,48,Asian,Drunk Driving,DUI,False,Vehicle Search,Ticket,False,16-30 Min,True,TN68VB6311
44642,2020-02-01,00:02:00,Canada,F,59,58,Other,Drunk Driving,Speeding,False,Frisk,Warning,False,16-30 Min,True,GJ36OH3777
44643,2020-02-01,00:03:00,Canada,F,34,40,Black,Drunk Driving,Seatbelt,True,Frisk,Ticket,True,16-30 Min,True,WB43FG6438
44644,2020-02-01,00:04:00,India,F,27,30,Black,Seatbelt,DUI,True,Frisk,Warning,False,0-15 Min,False,GJ91BP3762
44645,2020-02-01,00:05:00,Canada,F,48,31,Other,Drunk Driving,Signal,False,Frisk,Warning,False,0-15 Min,True,RJ93ND9563
44646,2020-02-01,00:06:00,Canada,F,34,35,Hispanic,Other,Speeding,False,Vehicle Search,Arrest,False,0-15 Min,False,RJ73RF1317
44647,2020-02-01,00:07:00,USA,M,58,40,White,Other,Speeding,True,Vehicle Search,Ticket,True,16-30 Min,False,MH93OA9600
44648,2020-02-01,00:08:00,India,M,78,69,White,Seatbelt,Signal,True,Vehicle Search,Warning,False,16-30 Min,True,DL44PJ8721
44649,2020-02-01,00:09:00,USA,F,66,77,Asian,Other,Speeding,True,Frisk,Warning,True,0-15 Min,False,DL53ZU2880
44650,2020-02-01,00:10:00,India,F,50,27,Black,Other,Seatbelt,False,Frisk,Warning,False,16-30 Min,True,GJ49WI1646
44651,2020-02-01,00:11:00,Canada,F,50,58,Hispanic,Other,Signal,False,Frisk,Arrest,True,0-15 Min,False,TN40ME7494
44652,2020-02-01,00:12:00,Canada,M,46,54,Asian,Other,Signal,True,Frisk,Arrest,True,0-15 Min,False,KA63GU6174
44653,2020-02-01,00:13:00,USA,F,54,32,Black,Speeding,Other,False,Frisk,Arrest,False,0-15 Min,True,GJ91CQ8653
44654,2020-02-01,00:14:00,USA,F,68,73,Asian,Other,Seatbelt,True,Frisk,Warning,True,16-30 Min,False,RJ76JT7323
44655,2020-02-01,00:15:00,India,M,68,80,Hispanic,Seatbelt,Signal,True,Vehicle Search,Ticket,False,16-30 Min,True,TN49WM9153
44656,2020-02-01,00:16:00,India,F,48,57,Black,Other,Other,False,Frisk,Warning,False,30+ Min,False,GJ91EZ7301
44657,2020-02-01,00:17:00,USA,M,51,68,Asian,Drunk Driving,DUI,False,Frisk,Warning,True,0-15 Min,False,GJ80OA8742
44658,2020-02-01,00:18:00,India,M,76,70,White,Other,Other,True,Vehicle Search,Arrest,False,30+ Min,False,DL16AD7344
44659,2020-02-01,00:19:00,Canada,M,72,62,Other,Speeding,Speeding,False,Frisk,Warning,True,16-30 Min,True,WB54ZM4104
44660,2020-02-01,00:20:00,Canada,F,79,75,Other,Seatbelt,Speeding,False,Frisk,Ticket,True,30+ Min,True,KA38OI8713
44661,2020-02-01,00:21:00,India,M,29,28,Black,Signal Violation,Speeding,True,Vehicle Search,Ticket,True,0-15 Min,True,RJ90LW6571
44662,2020-02-01,00:22:00,Canada,F,51,53,Asian,Speeding,Seatbelt,False,Frisk,Ticket,True,30+ Min,True,MH79NH6266
44663,2020-02-01,00:23:00,USA,F,61,76,Other,Seatbelt,Speeding,False,Frisk,Arrest,True,0-15 Min,False,TN15WM5475
44664,2020-02-01,00:24:00,Canada,M,75,48,Hispanic,Drunk Driving,Speeding,False,Frisk,Warning,True,0-15 Min,True,GJ20UD9978
44665,2020-02-01,00:25:00,USA,M,47,53,Asian,Speeding,Seatbelt,True,Frisk,Warning,False,30+ Min,True,TN78SH2810
44666,2020-02-01,00:26:00,USA,M,54,57,Black,Speeding,Other,True,Vehicle Search,Warning,False,30+ Min,False,GJ57CC9518
44667,2020-02-01,00:27:00,Canada,F,63,26,Other,Seatbelt,Other,True,Frisk,Ticket,False,30+ Min,True,MH20MS5784
44668,2020-02-01,00:28:00,Canada,F,65,66,White,Other,Signal,False,Vehicle Search,Warning,True,0-15 Min,False,UP43GS6307
44669,2020-02-01,00:29:00,USA,M,27,23,Other,Drunk Driving,Seatbelt,True,Frisk,Warning,True,16-30 Min,False,TN80KB1257
44670,2020-02-01,00:30:00,Canada,F,50,19,Hispanic,Speeding,Seatbelt,False,Frisk,Ticket,True,0-15 Min,True,RJ66NB6431
44671,2020-02-01,00:31:00,Canada,M,41,45,Asian,Signal Violation,Other,True,Vehicle Search,Arrest,False,30+ Min,False,DL69PD5315
44672,2020-02-01,00:32:00,Canada,F,26,18,Black,Seatbelt,Other,False,Frisk,Ticket,True,0-15 Min,True,KA38JI6499
44673,2020-02-01,00:33:00,India,F,19,24,Asian,Seatbelt,Seatbelt,False,Vehicle Search,Arrest,False,0-15 Min,False,TN35BI5523
44674,2020-02-01,00:34:00,India,F,20,38,Black,Other,Seatbelt,True,Frisk,Warning,True,16-30 Min,False,DL60RB5581
44675,2020-02-01,00:35:00,India,F,58,70,Black,Signal Violation,Other,False,Frisk,Ticket,True,30+ Min,True,WB36GC2167
44676,2020-02-01,00:36:00,USA,M,31,22,Other,Other,Speeding,False,Frisk,Ticket,False,0-15 Min,False,KA66YU2136
44677,2020-02-01,00:37:00,India,M,27,67,Black,Signal Violation,Seatbelt,False,Frisk,Warning,False,16-30 Min,False,MH31RC2132
44678,2020-02-01,00:38:00,USA,F,73,27,White,Other,DUI,False,Vehicle Search,Ticket,True,0-15 Min,False,WB28XV8076
44679,2020-02-01,00:39:00,USA,F,53,58,Other,Speeding,Seatbelt,True,Vehicle Search,Ticket,False,30+ Min,False,UP45KB2741
44680,2020-02-01,00:40:00,Canada,F,54,31,Hispanic,Other,Other,True,Frisk,Ticket,True,0-15 Min,True,GJ89HL4099
44681,2020-02-01,00:41:00,USA,M,79,49,White,Signal Violation,Other,True,Frisk,Arrest,True,30+ Min,False,DL73ED9385
44682,2020-02-01,00:42:00,India,F,30,49,Black,Signal Violation,Signal,False,Vehicle Search,Arrest,True,0-15 Min,True,WB22HF7240
44683,2020-02-01,00:43:00,Canada,M,49,54,Black,Signal Violation,Seatbelt,True,Frisk,Ticket,False,16-30 Min,False,TN89SS1025
44684,2020-02-01,00:44:00,Canada,M,77,65,Asian,Other,DUI,True,Frisk,Warning,False,0-15 Min,False,WB31WI3458
44685,2020-02-01,00:45:00,India,F,49,54,Black,Signal Violation,Seatbelt,False,Vehicle Search,Arrest,False,16-30 Min,True,RJ29LQ6867
44686,2020-02-01,00:46:00,India,F,79,29,Hispanic,Other,Speeding,False,Frisk,Warning,True,16-30 Min,False,WB93UW5137
44687,2020-02-01,00:47:00,Canada,F,54,72,White,Other,Signal,False,Vehicle Search,Ticket,False,16-30 Min,True,GJ67MX6724
44688,2020-02-01,00:48:00,India,M,69,48,Hispanic,Other,Signal,True,Frisk,Warning,True,0-15 Min,True,GJ65PI8331
44689,2020-02-01,00:49:00,USA,M,59,26,White,Speeding,DUI,True,Frisk,Warning,False,30+ Min,False,DL43FX3355
44690,2020-02-01,00:50:00,USA,F,62,76,Other,Signal Violation,Other,True,Frisk,Ticket,False,0-15 Min,False,GJ48PS5143
44691,2020-02-01,00:51:00,India,F,47,26,Other,Seatbelt,DUI,True,Vehicle Search,Warning,False,16-30 Min,True,KA65WL8147
44692,2020-02-01,00:52:00,India,F,63,71,Hispanic,Other,DUI,True,Vehicle Search,Warning,False,0-15 Min,False,TN84YU1457
44693,2020-02-01,00:53:00,USA,M,18,74,Other,Seatbelt,Signal,True,Frisk,Warning,True,30+ Min,True,WB13UJ8271
44694,2020-02-01,00:54:00,Canada,M,56,43,White,Seatbelt,Seatbelt,True,Vehicle Search,Ticket,True,0-15 Min,False,RJ76AL3647
44695,2020-02-01,00:55:00,Canada,F,39,35,Black,Other,DUI,True,Frisk,Ticket,False,30+ Min,True,UP53YP4060
44696,2020-02-01,00:56:00,USA,M,46,43,Hispanic,Drunk Driving,Signal,False,Vehicle Search,Warning,False,30+ Min,False,DL15QW8399
44697,2020-02-01,00:57:00,Canada,M,75,45,Black,Other,Signal,True,Frisk,Arrest,False,30+ Min,False,WB91OU6327
44698,2020-02-01,00:58:00,India,F,37,68,Black,Drunk Driving,Seatbelt,True,Vehicle Search,Ticket,True,30+ Min,False,WB37AA2798
44699,2020-02-01,00:59:00,India,F,45,61,Other,Drunk Driving,Speeding,True,Vehicle Search,Arrest,False,30+ Min,True,UP91XK4979
44700,2020-02-01,01:00:00,USA,F,50,63,Hispanic,Signal Violation,DUI,True,Vehicle Search,Ticket,False,0-15 Min,False,DL41BU7169
44701,2020-02-01,01:01:00,Canada,M,22,72,Asian,Seatbelt,Seatbelt,False,Vehicle Search,Warning,False,30+ Min,False,TN16JX1058
44702,2020-02-01,01:02:00,Canada,M,51,57,Asian,Speeding,DUI,False,Vehicle Search,Warning,False,16-30 Min,True,DL89ZP4374
44703,2020-02-01,01:03:00,Canada,F,34,59,Hispanic,Drunk Driving,DUI,True,Frisk,Ticket,False,16-30 Min,False,RJ85US3034
44704,2020-02-01,01:04:00,USA,F,62,65,White,Speeding,Speeding,False,Frisk,Warning,True,16-30 Min,True,RJ20DY6942
44705,2020-02-01,01:05:00,Canada,M,72,57,White,Other,Signal,False,Vehicle Search,Ticket,False,0-15 Min,False,GJ59KJ4631
44706,2020-02-01,01:06:00,USA,M,71,56,Black,Seatbelt,Seatbelt,True,Frisk,Arrest,False,0-15 Min,True,UP16OK8958
44707,2020-02-01,01:07:00,USA,M,52,68,Hispanic,Seatbelt,Other,True,Frisk,Arrest,True,30+ Min,True,DL96IO5341
44708,2020-02-01,01:08:00,Canada,F,41,76,Black,Drunk Driving,Other,True,Frisk,Warning,False,0-15 Min,True,KA55WT6869
44709,2020-02-01,01:09:00,Canada,F,73,52,Hispanic,Other,DUI,True,Vehicle Search,Ticket,False,16-30 Min,True,MH42PI3460
44710,2020-02-01,01:10:00,USA,M,46,67,Hispanic,Signal Violation,Other,False,Vehicle Search,Arrest,False,30+ Min,True,UP27ZA1106
44711,2020-02-01,01:11:00,India,F,28,38,White,Other,Signal,False,Vehicle Search,Arrest,False,0-15 Min,True,MH49XB9544
44712,2020-02-01,01:12:00,Canada,M,42,71,White,Signal Violation,DUI,False,Frisk,Arrest,False,16-30 Min,True,WB22VX3756
44713,2020-02-01,01:13:00,Canada,F,30,73,Other,Signal Violation,Signal,False,Frisk,Arrest,False,0-15 Min,False,DL53OA9894
44714,2020-02-01,01:14:00,USA,M,30,27,Asian,Other,DUI,True,Frisk,Arrest,True,16-30 Min,True,TN71YR9892
44715,2020-02-01,01:15:00,Canada,F,70,27,Other,Drunk Driving,DUI,False,Frisk,Warning,False,30+ Min,False,WB86WZ3954
44716,2020-02-01,01:16:00,India,F,33,55,Other,Seatbelt,Seatbelt,True,Frisk,Ticket,True,0-15 Min,False,MH62YZ5611
44717,2020-02-01,01:17:00,Canada,F,41,60,White,Seatbelt,Signal,True,Frisk,Arrest,True,0-15 Min,False,WB31JV9251
44718,2020-02-01,01:18:00,Canada,F,37,74,Black,Speeding,DUI,True,Frisk,Ticket,False,30+ Min,False,DL18NN6079
44719,2020-02-01,01:19:00,India,M,32,23,Other,Signal Violation,Seatbelt,False,Frisk,Warning,True,30+ Min,True,MH79HP7445
44720,2020-02-01,01:20:00,USA,M,66,39,Other,Seatbelt,Other,False,Frisk,Ticket,False,0-15 Min,False,MH58AE3225
44721,2020-02-01,01:21:00,India,F,79,51,Hispanic,Other,Other,False,Frisk,Ticket,True,16-30 Min,True,WB88QK9380
44722,2020-02-01,01:22:00,USA,M,27,77,Asian,Signal Violation,Other,True,Frisk,Warning,False,30+ Min,True,GJ76MP6214
44723,2020-02-01,01:23:00,USA,F,40,40,Asian,Signal Violation,Speeding,False,Frisk,Arrest,True,0-15 Min,False,DL36YJ6970
44724,2020-02-01,01:24:00,Canada,M,69,56,Other,Signal Violation,Signal,False,Frisk,Arrest,True,0-15 Min,False,DL38TK7784
44725,2020-02-01,01:25:00,Canada,M,21,63,Hispanic,Drunk Driving,Seatbelt,True,Vehicle Search,Ticket,True,30+ Min,True,DL74KD5292
44726,2020-02-01,01:26:00,Canada,M,29,66,Black,Speeding,Other,True,Vehicle Search,Ticket,True,16-30 Min,False,MH84QA3107
44727,2020-02-01,01:27:00,USA,M,43,21,Asian,Other,Seatbelt,False,Vehicle Search,Warning,False,0-15 Min,True,KA88WQ6522
44728,2020-02-01,01:28:00,Canada,F,31,26,Black,Speeding,Seatbelt,True,Frisk,Ticket,True,30+ Min,False,GJ65QF6531
44729,2020-02-01,01:29:00,Canada,M,30,30,Black,Drunk Driving,DUI,True,Frisk,Ticket,False,0-15 Min,False,UP52FC7194
44730,2020-02-01,01:30:00,India,M,23,77,Black,Drunk Driving,DUI,False,Vehicle Search,Warning,False,0-15 Min,True,KA12UU6565
44731,2020-02-01,01:31:00,India,M,59,52,Hispanic,Drunk Driving,Speeding,True,Vehicle Search,Ticket,False,0-15 Min,False,MH58OO5112
44732,2020-02-01,01:32:00,India,M,64,31,Hispanic,Other,Speeding,False,Vehicle Search,Ticket,True,0-15 Min,True,GJ63RZ3379
44733,2020-02-01,01:33:00,Canada,M,44,18,White,Drunk Driving,Seatbelt,True,Frisk,Arrest,True,30+ Min,False,DL93CX1167
44734,2020-02-01,01:34:00,India,F,42,57,Black,Other,Seatbelt,True,Frisk,Ticket,False,30+ Min,True,RJ38QY3772
44735,2020-02-01,01:35:00,India,M,53,41,Asian,Other,Seatbelt,False,Frisk,Ticket,False,30+ Min,False,RJ44PO5538
44736,2020-02-01,01:36:00,USA,M,37,28,Other,Speeding,Other,False,Frisk,Ticket,False,0-15 Min,False,UP91SU4762
44737,2020-02-01,01:37:00,USA,M,50,51,Other,Seatbelt,Seatbelt,False,Frisk,Arrest,False,30+ Min,True,TN36HB2522
44738,2020-02-01,01:38:00,India,M,71,73,Asian,Seatbelt,Other,True,Frisk,Warning,True,16-30 Min,True,KA92NY2440
44739,2020-02-01,01:39:00,USA,F,24,80,Asian,Seatbelt,Other,True,Frisk,Warning,True,16-30 Min,True,TN94KM8069
44740,2020-02-01,01:40:00,Canada,F,22,46,Hispanic,Speeding,Other,False,Frisk,Ticket,False,30+ Min,False,DL71OQ9470
44741,2020-02-01,01:41:00,India,F,50,53,Other,Signal Violation,Other,True,Vehicle Search,Arrest,False,0-15 Min,True,WB45WV8653
44742,2020-02-01,01:42:00,India,F,73,57,Black,Speeding,Other,True,Frisk,Arrest,True,30+ Min,True,MH49UI8696
44743,2020-02-01,01:43:00,India,M,30,44,Other,Drunk Driving,Signal,True,Frisk,Warning,False,0-15 Min,False,DL86GI9456
44744,2020-02-01,01:44:00,India,M,49,69,Hispanic,Other,DUI,True,Frisk,Ticket,False,16-30 Min,False,MH40IX8707
44745,2020-02-01,01:45:00,USA,F,67,76,White,Seatbelt,DUI,False,Frisk,Warning,True,0-15 Min,True,KA30AI1160
44746,2020-02-01,01:46:00,USA,F,54,69,White,Other,Other,True,Vehicle Search,Warning,False,16-30 Min,False,MH20XC4111
44747,2020-02-01,01:47:00,India,M,66,75,Hispanic,Seatbelt,Other,False,Frisk,Arrest,False,16-30 Min,False,WB96MG7772
44748,2020-02-01,01:48:00,India,F,75,33,White,Signal Violation,Seatbelt,False,Vehicle Search,Warning,False,16-30 Min,False,RJ49TJ1783
44749,2020-02-01,01:49:00,USA,M,36,73,Other,Drunk Driving,Speeding,False,Frisk,Arrest,True,0-15 Min,False,WB30YY7008
44750,2020-02-01,01:50:00,USA,F,42,78,Black,Other,Signal,False,Frisk,Warning,False,30+ Min,False,TN58TN1238
44751,2020-02-01,01:51:00,USA,F,20,45,Other,Signal Violation,Signal,True,Frisk,Ticket,True,16-30 Min,False,UP70ET4625
44752,2020-02-01,01:52:00,Canada,F,21,28,Asian,Signal Violation,Signal,True,Frisk,Warning,True,30+ Min,True,WB82CW3423
44753,2020-02-01,01:53:00,Canada,M,65,44,White,Signal Violation,Seatbelt,True,Frisk,Ticket,True,30+ Min,False,WB47IP5541
44754,2020-02-01,01:54:00,Canada,F,50,71,Other,Other,DUI,False,Frisk,Ticket,False,0-15 Min,False,UP70IZ8126
44755,2020-02-01,01:55:00,USA,M,80,23,Other,Seatbelt,Speeding,False,Frisk,Warning,False,30+ Min,True,DL11HZ3892
44756,2020-02-01,01:56:00,USA,M,71,27,Other,Seatbelt,Speeding,False,Frisk,Ticket,False,30+ Min,False,MH18XX8184
44757,2020-02-01,01:57:00,Canada,M,45,61,White,Other,DUI,False,Vehicle Search,Arrest,False,16-30 Min,False,DL63PZ2969
44758,2020-02-01,01:58:00,Canada,M,49,70,Black,Seatbelt,Speeding,False,Frisk,Warning,True,30+ Min,True,MH98NN7694
44759,2020-02-01,01:59:00,India,F,34,43,White,Other,Seatbelt,False,Frisk,Ticket,True,16-30 Min,True,WB69FE6776
44760,2020-02-01,02:00:00,India,F,52,37,White,Other,Other,False,Vehicle Search,Ticket,True,0-15 Min,True,RJ71TZ1859
44761,2020-02-01,02:01:00,Canada,M,65,24,Black,Other,Signal,True,Frisk,Arrest,True,0-15 Min,True,RJ79IU3356
44762,2020-02-01,02:02:00,USA,M,44,34,Hispanic,Drunk Driving,DUI,True,Vehicle Search,Arrest,True,30+ Min,True,GJ53GF4930
44763,2020-02-01,02:03:00,USA,F,42,61,Hispanic,Seatbelt,DUI,False,Frisk,Arrest,True,0-15 Min,False,UP17DY6899
44764,2020-02-01,02:04:00,Canada,F,66,43,Other,Other,DUI,False,Vehicle Search,Arrest,True,0-15 Min,False,KA90EG3638
44765,2020-02-01,02:05:00,Canada,M,29,70,Asian,Drunk Driving,Speeding,True,Frisk,Arrest,False,0-15 Min,True,UP45EU6683
44766,2020-02-01,02:06:00,Canada,F,70,42,White,Seatbelt,Other,False,Frisk,Arrest,True,0-15 Min,True,KA73RZ7612
44767,2020-02-01,02:07:00,Canada,M,65,47,Hispanic,Drunk Driving,Speeding,True,Frisk,Ticket,True,0-15 Min,True,KA80RH1676
44768,2020-02-01,02:08:00,USA,M,33,73,Other,Seatbelt,Speeding,False,Frisk,Arrest,True,30+ Min,True,WB15ZQ1271
44769,2020-02-01,02:09:00,Canada,M,64,79,White,Seatbelt,Seatbelt,True,Frisk,Arrest,False,0-15 Min,False,TN22WO5878
44770,2020-02-01,02:10:00,USA,M,48,64,Black,Seatbelt,Other,False,Frisk,Ticket,False,16-30 Min,True,GJ42EG3848
44771,2020-02-01,02:11:00,Canada,F,38,60,Other,Other,Seatbelt,False,Vehicle Search,Ticket,True,16-30 Min,True,RJ57WG4503
44772,2020-02-01,02:12:00,USA,M,39,49,Asian,Speeding,DUI,False,Frisk,Arrest,False,16-30 Min,False,KA60OQ3839
44773,2020-02-01,02:13:00,USA,M,38,20,Hispanic,Other,Signal,False,Vehicle Search,Arrest,True,16-30 Min,True,WB61UK6426
44774,2020-02-01,02:14:00,USA,F,73,79,Hispanic,Drunk Driving,Signal,False,Frisk,Arrest,True,0-15 Min,True,WB91QW3810
44775,2020-02-01,02:15:00,India,M,26,68,Other,Speeding,Speeding,True,Frisk,Arrest,False,16-30 Min,False,GJ31ZV6109
44776,2020-02-01,02:16:00,India,F,34,77,Black,Speeding,Signal,True,Frisk,Arrest,False,0-15 Min,True,UP83MD6109
44777,2020-02-01,02:17:00,USA,F,78,77,Other,Drunk Driving,Other,False,Vehicle Search,Arrest,True,0-15 Min,False,DL90ZY4191
44778,2020-02-01,02:18:00,Canada,M,41,36,White,Signal Violation,Seatbelt,True,Frisk,Arrest,True,30+ Min,True,GJ92DE9444
44779,2020-02-01,02:19:00,Canada,F,42,37,Black,Speeding,Speeding,True,Frisk,Arrest,False,0-15 Min,False,RJ96EG4579
44780,2020-02-01,02:20:00,India,M,54,29,Black,Seatbelt,Other,False,Frisk,Arrest,False,30+ Min,False,WB24IU5894
44781,2020-02-01,02:21:00,Canada,F,67,43,Hispanic,Drunk Driving,Signal,True,Frisk,Ticket,True,0-15 Min,True,GJ87TT6364
44782,2020-02-01,02:22:00,USA,F,41,68,White,Seatbelt,Speeding,False,Vehicle Search,Arrest,False,30+ Min,True,RJ80GF2764
44783,2020-02-01,02:23:00,India,M,59,80,Other,Seatbelt,Other,False,Frisk,Arrest,True,30+ Min,False,KA25XD5291
44784,2020-02-01,02:24:00,Canada,F,75,68,Black,Drunk Driving,Speeding,True,Vehicle Search,Warning,False,0-15 Min,False,TN25EM5372
44785,2020-02-01,02:25:00,India,F,38,73,White,Seatbelt,Seatbelt,True,Frisk,Ticket,True,30+ Min,True,GJ95BE5287
44786,2020-02-01,02:26:00,Canada,F,77,38,White,Drunk Driving,Other,False,Frisk,Ticket,False,30+ Min,True,TN32EK9555
44787,2020-02-01,02:27:00,India,F,34,26,Black,Signal Violation,Seatbelt,False,Frisk,Ticket,True,16-30 Min,False,WB71LI8696
44788,2020-02-01,02:28:00,USA,M,23,66,Hispanic,Signal Violation,Speeding,True,Frisk,Warning,False,16-30 Min,True,WB84GC3470
44789,2020-02-01,02:29:00,Canada,F,51,72,White,Speeding,Other,False,Frisk,Ticket,False,16-30 Min,False,GJ40FN5046
44790,2020-02-01,02:30:00,India,M,60,43,Hispanic,Seatbelt,Seatbelt,True,Frisk,Warning,True,30+ Min,True,TN92NE5820
44791,2020-02-01,02:31:00,Canada,M,63,77,Black,Speeding,Other,False,Frisk,Ticket,False,16-30 Min,False,UP13ZA3582
44792,2020-02-01,02:32:00,India,F,51,48,Hispanic,Other,Signal,False,Vehicle Search,Arrest,True,0-15 Min,True,UP67ZT9111
44793,2020-02-01,02:33:00,Canada,M,59,35,Black,Seatbelt,Speeding,False,Frisk,Warning,True,16-30 Min,True,TN77TD3209
44794,2020-02-01,02:34:00,India,F,36,40,Asian,Drunk Driving,DUI,False,Frisk,Ticket,False,30+ Min,False,KA14DH9274
44795,2020-02-01,02:35:00,Canada,M,55,41,Black,Seatbelt,Signal,True,Frisk,Arrest,True,16-30 Min,False,KA98TM7342
44796,2020-02-01,02:36:00,USA,F,77,39,Black,Drunk Driving,Seatbelt,False,Frisk,Arrest,False,30+ Min,True,MH96PF7803
44797,2020-02-01,02:37:00,USA,M,59,56,Asian,Drunk Driving,Speeding,False,Frisk,Ticket,False,16-30 Min,False,DL67SA3457
44798,2020-02-01,02:38:00,Canada,F,73,64,Hispanic,Other,Seatbelt,True,Frisk,Ticket,False,0-15 Min,True,RJ35IQ8289
44799,2020-02-01,02:39:00,USA,F,48,32,Hispanic,Speeding,Signal,True,Vehicle Search,Warning,True,0-15 Min,False,GJ40HP4164
44800,2020-02-01,02:40:00,USA,M,63,51,Other,Speeding,DUI,False,Frisk,Ticket,True,0-15 Min,False,TN83FC3196
44801,2020-02-01,02:41:00,India,M,19,62,Hispanic,Speeding,Other,False,Frisk,Ticket,True,30+ Min,True,DL90DK8061
44802,2020-02-01,02:42:00,India,M,29,52,Other,Signal Violation,Other,False,Frisk,Ticket,True,16-30 Min,False,RJ15HI5348
44803,2020-02-01,02:43:00,India,F,65,47,Hispanic,Drunk Driving,Signal,True,Frisk,Ticket,False,30+ Min,False,RJ33LY6795
44804,2020-02-01,02:44:00,India,F,18,38,Black,Drunk Driving,Signal,False,Vehicle Search,Ticket,True,0-15 Min,False,DL43RF3229
44805,2020-02-01,02:45:00,India,M,76,75,Asian,Drunk Driving,DUI,False,Frisk,Warning,True,0-15 Min,False,KA67LK6209
44806,2020-02-01,02:46:00,India,M,43,20,Other,Speeding,Seatbelt,False,Vehicle Search,Warning,True,0-15 Min,False,MH11HI2823
44807,2020-02-01,02:47:00,India,F,59,63,Other,Signal Violation,Speeding,True,Frisk,Ticket,False,30+ Min,False,DL53RN9335
44808,2020-02-01,02:48:00,Canada,F,61,22,Hispanic,Seatbelt,Seatbelt,True,Frisk,Ticket,False,30+ Min,False,RJ79KW9979
44809,2020-02-01,02:49:00,USA,M,46,65,Hispanic,Speeding,Speeding,True,Frisk,Warning,False,16-30 Min,True,MH91TF5471
44810,2020-02-01,02:50:00,Canada,M,70,71,Black,Signal Violation,Seatbelt,False,Vehicle Search,Warning,True,30+ Min,True,MH40UX8082
44811,2020-02-01,02:51:00,Canada,M,51,53,White,Other,DUI,False,Frisk,Ticket,False,16-30 Min,True,TN58YA8145
44812,2020-02-01,02:52:00,Canada,M,38,73,Hispanic,Drunk Driving,DUI,False,Frisk,Arrest,False,30+ Min,False,KA93BX9862
44813,2020-02-01,02:53:00,Canada,M,76,62,Asian,Drunk Driving,Other,True,Vehicle Search,Warning,False,16-30 Min,True,TN82JV2801
44814,2020-02-01,02:54:00,Canada,M,67,63,Black,Seatbelt,Signal,True,Vehicle Search,Arrest,True,30+ Min,True,RJ19LV4368
44815,2020-02-01,02:55:00,India,M,40,40,Asian,Speeding,Signal,False,Frisk,Ticket,False,16-30 Min,False,WB71BB2203
44816,2020-02-01,02:56:00,Canada,M,28,19,White,Signal Violation,Other,False,Vehicle Search,Warning,False,16-30 Min,True,WB81VM1717
44817,2020-02-01,02:57:00,India,F,25,65,Other,Other,Seatbelt,True,Vehicle Search,Arrest,False,0-15 Min,True,UP49UI6011
44818,2020-02-01,02:58:00,India,M,73,74,White,Drunk Driving,Signal,True,Vehicle Search,Arrest,False,30+ Min,True,MH35XP7698
44819,2020-02-01,02:59:00,Canada,F,43,78,White,Drunk Driving,Speeding,True,Vehicle Search,Ticket,False,0-15 Min,False,KA68PY7119
44820,2020-02-01,03:00:00,USA,F,51,58,Black,Signal Violation,Other,True,Vehicle Search,Ticket,True,0-15 Min,True,RJ80LU6530
